,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys
93,CUST00094,52,Male,High,Canada,London,12,46.321246278380244,836.2941388742063,0.0629487287813065,0.0557434994823309,Low,2,6.461511823722764,0.2364458047564806,0.0779345183934741,0.1354183111527908,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94,CUST00095,26,Male,Medium,United Kingdom,London,0,70.35891728911653,45.490745382092946,0.6865072032625631,0.2579760475834159,Low,2,5.870316124658423,0.3176396156588174,0.066948682879281,0.1889872620284995,No,No,No,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0
95,CUST00096,37,Male,Medium,Germany,Berlin,8,27.43676656909475,288.9025822858167,0.7096759136874695,0.2312670818379471,Low,3,6.569510076571427,0.2095246389437049,0.3323410442145448,0.4065992608237418,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
96,CUST00097,19,Male,Medium,France,Paris,9,59.17559271872269,651.6391011158172,0.0564601001686626,0.3610304764278657,Medium,1,5.170636937821378,0.0280269070306357,0.1936517444724508,0.1885529887247931,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
97,CUST00098,38,Prefer not to say,Medium,Canada,London,6,153.7258048276011,807.7750920303583,0.3491098048463175,0.1356226663861442,High,1,3.873119840540211,0.1707601959824381,0.2965383028106702,0.2267252109675517,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,CUST00006,40,Prefer not to say,Low,Other,Other,4,74.69356061807179,258.77718472511856,0.2612602544569136,0.2160353275501315,Medium,1,8.96212051060386,0.1738805897257888,0.1150819318418843,0.1550900511106299,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
99,CUST00100,30,Prefer not to say,Low,Australia,Sydney,6,20.68856032100382,45.84755168887372,0.3792358725471326,0.2248298706770749,High,2,6.923981943826589,0.2776302866298778,0.2552448929371886,0.0893809264299004,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
100,CUST00101,24,Prefer not to say,Low,Japan,Tokyo,6,39.84635890881346,311.5487959560303,0.2722194399508499,0.1459329946649818,Never,2,8.489824506845236,0.0514934638046191,0.2408344762750342,0.0873719145168523,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
101,CUST00102,38,Male,Low,United States,Los Angeles,2,61.84462927779693,669.6605401680495,0.1578770096540961,0.2528801157760841,High,1,8.42518527223623,0.1786774972006344,0.2231181027557407,0.1899793395333902,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,CUST00103,40,Other,Medium,United States,Los Angeles,9,16.966530569380595,122.53957014066792,0.5177304590861218,0.3891717750245296,Low,1,6.769023349957921,0.2023916967442283,0.0843901309393835,0.412039816734514,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
103,CUST00104,47,Other,Medium,Other,Other,11,32.365325095295304,428.6137822469256,0.3305625669192204,0.0491248631611524,Low,2,8.869261220841143,0.256932411129151,0.2102690625878422,0.2264728300847034,Yes,No,Yes,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
104,CUST00105,54,Male,Medium,Australia,Sydney,6,62.76785463383685,533.3699791260547,0.6615079986634934,0.2002800106157864,Low,2,6.820892307409579,0.1760259962700768,0.378019284873379,0.1736940166431055,Yes,No,No,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,CUST00106,18,Female,High,Australia,Sydney,7,71.7706465517468,585.1887900909855,0.1953787322052776,0.2869602615380517,Medium,1,8.97645008037208,0.0773321994651693,0.2579472005101713,0.3615544922978981,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
106,CUST00107,55,Prefer not to say,High,Other,Other,7,138.97652444576536,1111.9530281404818,0.1658423913194437,0.4892318273899022,High,0,6.01917345627455,0.1740777526721006,0.4915924134954945,0.4807509869541574,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,CUST00108,34,Other,Low,United States,Los Angeles,3,17.450308176449468,141.27351293383197,0.30189151517892826,0.1711577186816169,Medium,0,7.966320199635341,0.2198492444791954,0.077053930768338,0.261089596697649,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
108,CUST00007,35,Prefer not to say,Very High,Australia,Canberra,13,34.79701926813884,617.2426442574153,0.183171357298893,0.1379078389157645,Low,3,8.277513785184755,0.0681657489575753,0.0835508506329952,0.3703038890143355,Yes,Yes,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
109,CUST00110,48,Female,Very High,Japan,Tokyo,2,99.95104063009121,160.92596928322385,0.1738216452347073,0.5296911731283732,Medium,0,10.0,0.028445076939936,0.110749681517056,0.4339820145882632,Yes,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
110,CUST00111,26,Prefer not to say,Very High,Germany,Berlin,6,4.217743446271401,73.53275927244623,0.1717258691244269,0.2741767653664508,Low,1,4.895577793288515,0.1750200691889938,0.1449605990418473,0.2842764094922745,Yes,Yes,No,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
111,CUST00112,37,Female,High,United Kingdom,London,5,15.389337247524988,166.3732348774016,0.1760425481419737,0.3250337415961449,Low,6,3.600785032131634,0.19140411043040367,0.3155157061640886,0.0518596709217928,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
112,CUST00113,45,Female,Very High,France,Paris,4,184.0870625190582,735.630536991463,0.3194110230622636,0.117427710544373,High,0,7.069752712292679,0.1483700519474522,0.1146214116920039,0.0889456296479785,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
113,CUST00114,40,Prefer not to say,High,Other,Other,5,20.626853229758822,-94.0137022047416,0.4471422543369717,0.3448930061530599,High,2,5.848410822262441,0.4480714041475674,0.18182590674854945,0.2116123426024065,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
114,CUST00115,29,Prefer not to say,Medium,Japan,Tokyo,3,316.6930974024386,337.62400674602316,0.1751456489999457,0.0984632223759105,Never,4,5.508455204770128,0.2084380638797522,0.2582665656313891,0.1803843645054798,Yes,No,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
115,CUST00116,44,Prefer not to say,Medium,Other,Other,0,175.6339426113743,-129.8033171110925,0.0887772321850526,0.1314512609265941,High,5,5.4753044594133,0.0898960775000633,0.0294334957092732,0.2951149337495418,No,No,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,CUST00117,47,Other,Low,Japan,Tokyo,3,61.33266750170085,213.554094533417,0.0491086851967766,0.6542729369032031,Low,2,8.00096671409551,0.3299180469326545,0.3683039850996804,0.0419574264625867,Yes,No,Yes,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117,CUST00118,38,Male,Low,United States,Los Angeles,2,93.80814833001573,18.668141269470823,0.2930971852874749,0.3871253498846268,Low,1,9.177544157825723,0.1602047693027506,0.0583307785801334,0.184393021407739,Yes,No,No,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,CUST00119,35,Male,Medium,Australia,Sydney,9,54.85857086891773,403.0347517163206,0.6633235958021367,0.1804965307563589,Never,1,6.8671991943383865,0.1764714070945499,0.0987010660881669,0.3320920634538107,Yes,Yes,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
119,CUST00120,38,Other,High,Other,Other,6,91.2645616169948,555.0268117811939,0.3916655552689699,0.1610844418781903,High,1,9.788007807970292,0.3110141451799251,0.2150652495740932,0.4552797936421146,Yes,No,No,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
120,CUST00121,33,Female,Low,Japan,Tokyo,5,55.63058060399614,291.6260488186423,0.2310773744908158,0.2752949826436739,Low,1,10.0,0.0534961513477134,0.22170777546930073,0.1538868103123659,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
121,CUST00122,29,Other,Medium,France,Paris,7,103.24079735741084,715.5471828466472,0.2861246173944266,0.2752566953802223,Low,0,6.925687613787699,0.2359969740863827,0.1689319027197423,0.2767098395209731,Yes,No,No,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,CUST00123,42,Other,Medium,Other,Other,3,12.491822031410114,148.01726673626706,0.3269110953977613,0.28828378909961133,High,1,6.831584345397984,0.1847647830987173,0.245684547881892,0.1700965006409396,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,CUST00124,18,Prefer not to say,Medium,Japan,Tokyo,7,48.53370939815813,262.8401752105219,0.3417137226921557,0.1083998673680055,High,2,4.500301717362355,0.1421452159774374,0.1060050441161478,0.0386525000058431,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
124,CUST00125,28,Other,Very High,United States,Los Angeles,9,34.37118083055841,426.5735785117905,0.1947636245517104,0.1211762502191003,Medium,3,5.634155319907835,0.4842802725526736,0.0759739779650576,0.3389498123513129,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125,CUST00126,36,Female,Very High,Japan,Tokyo,7,159.2078054408871,1156.0096072273943,0.2728208225044479,0.1405587549347403,Medium,2,6.886610016516238,0.2126631617425299,0.062193567602827,0.099705522144851,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
126,CUST00127,43,Male,Very High,Germany,Berlin,6,32.01902243231534,328.44029863371406,0.3827846969642279,0.3371764017900068,Low,3,9.838193994418043,0.1942096661971362,0.1736223413491132,0.1394931021327008,Yes,No,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
127,CUST00128,33,Prefer not to say,Very High,United States,Los Angeles,12,65.05118547231673,796.3724420002267,0.3210083616602778,0.1822083120688353,Medium,1,5.286346127235472,0.2488751741847742,0.1910633460193126,0.166584723825147,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
128,CUST00129,36,Other,Medium,Germany,Berlin,6,20.3874666444322,44.582770690943775,0.1104532812887941,0.1732805509560503,Never,1,7.058328196330786,0.0760276777356602,0.3358432929567396,0.1174481241677429,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
129,CUST00130,36,Other,Low,Other,Other,1,43.2015856798514,-130.9584731278299,0.0823879154840875,0.4382825662169889,Never,2,6.409481868955212,0.3942526371512665,0.0602367059336145,0.388467865642291,No,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,CUST00131,40,Prefer not to say,High,Other,Other,3,51.61762938704155,8.702022674879714,0.3502505049458743,0.4575477263993091,Medium,2,3.286165492119775,0.47373882946866,0.0664269538978042,0.0816100014312744,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131,CUST00132,59,Prefer not to say,Medium,United Kingdom,London,7,59.85743622294348,283.81831292457264,0.1555913382667135,0.5329149389891227,Medium,4,9.021655847309344,0.2258936553911867,0.425934784493415,0.3864326683615097,Yes,No,No,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
132,CUST00133,32,Other,Very High,Australia,Sydney,4,89.47930848374604,3802.6935769808097,0.2094118605170243,0.3440526164335849,High,1,7.525413284301574,0.4468655918611123,0.1334873537782084,0.4521672297109181,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
133,CUST00134,44,Other,Very High,Australia,Sydney,4,32.44918969058412,218.97948265984556,0.1549885528533826,0.2651590741906389,Medium,0,7.962208735775404,0.2549616872653044,0.2763100640605999,0.1230235732944639,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
134,CUST00135,21,Female,Low,Other,Other,6,138.31771873281107,867.1376605449908,0.0460775130366455,0.3238067807779763,High,2,5.118994987182522,0.09977854115651,0.0816376878506969,0.2371523803602503,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
135,CUST00136,33,Male,Very High,United Kingdom,London,2,48.484270783972896,116.65743620502452,0.2155658041265258,0.1148953424266528,Low,1,7.8653167408678435,0.2956864686446096,0.3067570006922148,0.2203539676044186,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
136,CUST00137,38,Male,Medium,France,Paris,4,35.48222591159776,268.77893675917636,0.1132910643580646,0.1446627099435538,Medium,1,6.087812872156341,0.2338186987278911,0.1170416249553811,0.1459545937017688,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
137,CUST00008,46,Prefer not to say,Low,Other,Other,1,129.2227148903005,45.96154024069983,0.5555832706360724,0.0921328258241399,High,2,7.1374921673215646,0.1100733873684234,0.2214903762399012,0.149618104439011,No,Yes,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
138,CUST00139,37,Male,Very High,Japan,Tokyo,3,22.39871972613148,103.185452682812,0.2428064588772373,0.2548949285622457,High,1,6.503465327154979,0.1054241181742458,0.1480159943426679,0.2167727377251197,Yes,No,Yes,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
139,CUST00140,16,Prefer not to say,High,United States,Los Angeles,4,58.612220015872666,148.44329813369518,0.4771930743232214,0.3002312395050114,Never,1,7.383293312061964,0.1878247584345947,0.0855951243714429,0.2476258931736374,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
140,CUST00141,22,Prefer not to say,Very High,United Kingdom,London,0,129.02813273046738,-36.4800064270242,0.333084579999244,0.4309297175549588,Low,2,10.0,0.2242061263989852,0.0979463117251399,0.1616682794088277,No,Yes,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
141,CUST00142,39,Prefer not to say,High,Japan,Tokyo,4,62.27297936813097,309.6707153114686,0.2226350041371823,0.301457901277043,Low,6,5.658912575673784,0.2543148150654447,0.1372529798017269,0.2079450869396762,Yes,No,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
142,CUST00143,48,Prefer not to say,Medium,United States,New York,1,18.24242418497011,108.5497038530695,0.2514667769867873,0.4340951070966494,Medium,3,6.742214757263792,0.2190333131052584,0.19650243642631735,0.2355839167322867,No,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
143,CUST00009,57,Male,High,United States,New York,9,15.98203674466446,236.50844637280403,0.29709583598640377,0.1748507400229513,Never,1,6.648848246394744,0.472058526661892,0.3034903884534341,0.2514583456980419,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
144,CUST00145,32,Other,High,Canada,Paris,5,53.68778856390722,271.98750485237844,0.2410322423025852,0.291790686254227,Low,2,4.288502336945535,0.2914389792956997,0.1786768274368924,0.0795104297418266,Yes,No,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,CUST00146,39,Prefer not to say,Low,Japan,Tokyo,4,134.46564252621025,136.65900531743694,0.0844649814005163,0.3538208321469588,Low,3,8.518276347774208,0.4674933643670153,0.0416449442075298,0.1290018631885729,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
146,CUST00147,38,Female,Medium,Australia,Sydney,1,46.269697398053374,224.32557052150153,0.1286512605744818,0.2319677816933721,High,5,4.796461602689956,0.1366583030163382,0.2571951405696246,0.2203473949058944,No,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
147,CUST00148,61,Prefer not to say,Low,United Kingdom,London,3,53.50405322450683,292.7223026610502,0.1379463873804201,0.0785434417447481,High,4,10.0,0.1350320021626085,0.4240254922596165,0.0817762822428564,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,CUST00149,38,Prefer not to say,Medium,Germany,Berlin,6,165.68159018564472,1118.7229563114406,0.4015517559512665,0.1557512983476565,Low,5,5.666069005028356,0.2329319657122927,0.1404890767845733,0.1780063941212109,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
149,CUST00150,20,Prefer not to say,Very High,Japan,Tokyo,1,46.162253661454706,-28.265650193852913,0.457383375588171,0.344542733650073,Medium,2,6.729901858836242,0.5693170258776128,0.2511725483222666,0.2578537274573315,No,No,No,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
150,CUST00151,44,Prefer not to say,Low,United States,New York,13,60.98867234438215,956.4311110892528,0.5864307210532869,0.2845661668717925,Never,1,9.498444195139914,0.0918673052653916,0.1355692751607468,0.2475177227193038,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,CUST00152,37,Female,Very High,Japan,Tokyo,5,11.064881746207568,91.9776087710361,0.3439535568556123,0.1481105529135288,Medium,2,10.0,0.5084639978251339,0.1581885888081244,0.2341350177933716,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,CUST00153,26,Male,Low,United Kingdom,London,5,33.889442900909536,190.4313231306077,0.5154698153911449,0.7692841345553962,Medium,2,7.092927637672478,0.3124964989230644,0.1491288053230317,0.1574938674799502,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,CUST00154,38,Prefer not to say,Low,Germany,Berlin,5,50.00441559187215,288.7151630717804,0.3179140546483422,0.3488970853214946,Low,1,10.0,0.22203564629563455,0.2452958141494214,0.121475659544549,Yes,No,Yes,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
154,CUST00155,49,Other,Medium,United States,Los Angeles,2,27.71328781782147,66.39844747183837,0.0708676107815113,0.2050892685468555,Never,1,4.225725133540281,0.1341287390761128,0.5054869994982315,0.2548166109023241,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
155,CUST00156,33,Female,Low,Australia,Sydney,0,292.0738476534705,106.43900030720503,0.3552358026748186,0.2902524002753889,Low,3,10.0,0.1996054990546507,0.0539230622452162,0.2506464293272644,No,Yes,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
156,CUST00157,32,Prefer not to say,Low,Japan,Tokyo,9,47.003340185665934,201.39606515370036,0.2665557441790671,0.5897432582180429,Low,2,7.043492938971109,0.1540456155445599,0.2099653440088073,0.331873266077019,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157,CUST00158,37,Male,High,Canada,London,8,130.42216519866008,1460.3882822069836,0.2655176839086845,0.4624808389666137,Never,5,4.701365633056423,0.1901476760407308,0.1698079418173459,0.4802998961368745,Yes,No,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
158,CUST00159,30,Prefer not to say,High,Other,Other,4,237.4416170747633,1041.771135936468,0.1871608083276353,0.1255849784797046,Never,3,7.666363913273087,0.1209342271793862,0.05118522165497,0.1617239396611523,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159,CUST00160,52,Prefer not to say,High,Other,Other,4,85.28110350035116,443.5957563198819,0.2806202896281086,0.222637529781541,Low,2,4.067652284128436,0.1497260488649574,0.2521175701208494,0.521475374824317,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
160,CUST00161,65,Prefer not to say,Low,United States,Los Angeles,7,101.39931286512632,843.4727836293957,0.2856488973484773,0.2013214865606016,High,2,5.880144297933721,0.0211032355974689,0.2100064622095974,0.5788003470913474,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
161,CUST00162,21,Other,High,United States,New York,8,12.302648971137062,746.8095839472028,0.6093767357860603,0.4761183611560822,Medium,2,6.69632074728555,0.1091119251252139,0.1460347167733126,0.2091060821708371,Yes,Yes,Yes,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
162,CUST00163,16,Prefer not to say,High,United States,Los Angeles,10,50.214324928844206,574.477408812397,0.3744699567658354,0.0590032016245512,High,0,6.0626445371817965,0.2391161384314241,0.3377709534366435,0.3847773654136479,Yes,No,No,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
163,CUST00164,40,Prefer not to say,Very High,Other,Other,3,35.275532993127726,155.7827620721087,0.0804369357692524,0.1460446827920732,Never,3,4.265488123805039,0.4358193044337332,0.1494095043528995,0.2195522375414819,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
164,CUST00165,39,Other,Medium,United States,New York,5,40.97661173490366,213.57546383516464,0.5493327434207963,0.3218462830027844,High,2,8.975329790315937,0.2371611440274425,0.0677206871022852,0.1639919819451668,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
165,CUST00166,37,Other,Medium,France,Paris,8,299.2454135672457,2530.0318873527667,0.29053193278705447,0.5896543177313049,Medium,3,6.9351925774612715,0.1798154842338113,0.1628781296122637,0.3069082024385113,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
166,CUST00167,38,Other,Low,France,Paris,3,45.82108994648406,143.94499044721618,0.235301312910804,0.3001744052648997,Medium,1,8.390751189452821,0.2682135144135949,0.2611380237997104,0.4994876413223594,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
167,CUST00168,29,Male,Low,United States,New York,2,167.5465205565272,5084.975069810348,0.2192866721670017,0.3704017682628827,Medium,2,5.109295909123314,0.4033316927711072,0.4329696254414598,0.0873902461521671,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168,CUST00169,34,Prefer not to say,Medium,Germany,Berlin,4,115.92599470792416,346.5729699390706,0.5731287086747118,0.1517747282006959,High,2,6.895974164902224,0.20730510802028457,0.0620714241167943,0.188665843268436,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169,CUST00170,27,Prefer not to say,High,France,Paris,6,11.18994423382843,-112.50376590353623,0.1761275879182345,0.1525002661143581,High,1,10.0,0.20825281771104656,0.1398890536496446,0.4557784006040766,Yes,No,No,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
170,CUST00171,55,Female,Medium,Australia,Sydney,9,41.69349504070473,268.4810447766465,0.1247231119044154,0.4875157530625863,Low,0,4.866443639655221,0.4664800919437522,0.3328747798744002,0.0973248343818217,Yes,No,No,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
171,CUST00172,54,Male,High,Australia,Canberra,6,37.59694190068953,202.62571866653593,0.0421692174290355,0.1722168216527576,Medium,5,10.0,0.150944154713517,0.2696043588413246,0.050438250867832,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
172,CUST00173,63,Prefer not to say,Low,Other,Other,5,15.343161759423324,-14.499829517389315,0.5657849469317277,0.2798459878790432,High,2,5.692679204889204,0.20855850309060572,0.0168090729810568,0.3901268815414478,Yes,No,No,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
173,CUST00174,35,Prefer not to say,Very High,Germany,Berlin,9,31.528228878710085,293.27999852204005,0.0958444142930205,0.3822710749664135,High,2,10.0,0.3021958568417512,0.0573091106672843,0.3377114862627439,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
174,CUST00175,52,Female,Medium,Other,Other,3,12.473082431103675,96.93085857812248,0.31418655540511947,0.0806162086813866,Never,4,4.255987819669289,0.1919878844828151,0.2982095444296831,0.1268148253713665,Yes,Yes,No,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
175,CUST00176,39,Prefer not to say,Low,Canada,Ottawa,3,45.87728815720714,-32.72727085553214,0.4232413886041059,0.1143104362166156,Never,5,5.089408050578042,0.0327174614429754,0.0623617552371179,0.1568181739953783,Yes,Yes,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
176,CUST00177,38,Prefer not to say,High,United Kingdom,London,14,37.01092620012853,947.24008826964,0.1020241056529599,0.0463148949925013,Medium,2,2.957369821554776,0.1584816198689274,0.2826388484902638,0.177145130575598,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
