,Unnamed: 0,CustomerID,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,FavoriteCategory_Beauty,FavoriteCategory_Books,FavoriteCategory_Clothing,FavoriteCategory_Electronics,FavoriteCategory_Food,FavoriteCategory_Home Goods,FavoriteCategory_Sports,FavoriteCategory_Toys,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
36714,617.0,CUST00618,38,Prefer not to say,High,Other,Other,6,23.94766183159023,114.53997031714113,0.0894376323632037,0.2457127098289559,Never,2,7.109742241252201,0.0817305940952686,0.2572667859819432,0.2939751211092183,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
36715,628.0,CUST00629,39,Other,High,Other,Other,5,224.1518639053478,1060.6409664693908,0.1866284117659599,0.4767928477265698,High,0,4.024713253760503,0.0424085317603477,0.1135903261698134,0.2302197363932966,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
36716,639.0,CUST00640,36,Male,Low,Other,Other,4,129.5689372389066,2019.9442623318891,0.4642539312068333,0.2257933338911441,Never,1,6.383605315934534,0.2268520084850843,0.2007361113713182,0.1535982588118564,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36717,642.0,CUST00643,35,Male,Medium,Other,Other,5,13.22382379636455,145.32639138616025,0.4086396866138975,0.1511555058742894,Never,1,4.805889183696099,0.0770841125361114,0.0937672884314365,0.1816554807709836,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36718,653.0,CUST00654,37,Female,Very High,Other,Other,10,12.94319155331671,145.1742169779572,0.363570672992218,0.2362313923666562,Low,1,6.039897466304034,0.2146404517562651,0.1384578349990518,0.1489492970609323,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36719,662.0,CUST00663,37,Prefer not to say,Very High,Other,Other,6,119.10339032608852,591.4708851156106,0.1578489621205353,0.1470301261996195,Low,3,5.6119480584889825,0.1028422830407502,0.11940008162269,0.2964730384899693,Yes,Yes,No,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36720,663.0,CUST00664,40,Prefer not to say,Very High,Other,Other,17,145.73535171794342,2257.7327742160487,0.5454566932631328,0.37980807124612,High,3,7.234332498853531,0.2027590252930716,0.1863845702332555,0.1440961089228846,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,
36721,666.0,CUST00667,36,Prefer not to say,Very High,Other,Other,3,31.98298254060979,185.2397528459785,0.3243517777765582,0.6231262604126055,Low,1,6.407133913736123,0.1316636754864061,0.3487543776890854,0.1855328257849041,Yes,No,No,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36722,675.0,CUST00676,35,Prefer not to say,High,Other,Other,2,44.88336297945645,227.00563905113836,0.3842217895677967,0.4330483175019596,Medium,0,5.245959918763544,0.2269704876404984,0.2825399732746608,0.1035385178585648,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
36723,676.0,CUST00677,23,Prefer not to say,Low,Other,Other,11,91.70794876360124,972.0109799511938,0.2921089142151644,0.2485594185536888,Medium,1,6.200786028060387,0.1784508388392386,0.2057352321239451,0.1522955682424388,Yes,Yes,No,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36724,686.0,CUST00687,62,Prefer not to say,Low,Other,Other,3,208.5447968465692,529.3461843096447,0.1159583709723299,0.2248189107599143,High,3,6.541044033552421,0.4122364783133929,0.2047856243672388,0.1666373133125531,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36725,703.0,CUST00704,36,Prefer not to say,Low,Other,Other,1,82.74779518600762,-44.83018962257121,0.0857136957821866,0.1096833836088036,High,1,4.91410694256064,0.2793939828706572,0.1204109474821462,0.3764419891903741,No,No,No,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36726,704.0,CUST00705,17,Prefer not to say,High,Other,Other,4,232.27765189958103,259.8096883956801,0.5162334176718997,0.3611963534215834,Low,3,7.320242914465277,0.1127535937036794,0.3938346967981328,0.2177873532301204,Yes,No,No,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
36727,707.0,CUST00708,32,Other,Low,Other,Other,3,14.424101597029516,8.63428110441847,0.2795804937532641,0.1212985052466762,High,1,7.374800932585035,0.0119897893231458,0.0245199802802974,0.3704184443375583,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36728,715.0,CUST00716,53,Other,Very High,Other,Other,4,87.09628671261503,340.0841296547889,0.4613004142746927,0.3016669770527961,High,4,2.477644091981998,0.155504049636024,0.1835862009307998,0.2788850936903321,Yes,No,No,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36729,728.0,CUST00729,40,Female,High,Other,Other,2,21.775437971450188,-98.33356146924746,0.2599837998050769,0.1407224440406007,Medium,4,6.065098263233247,0.1858664124848553,0.2069359300433659,0.2242336185752211,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36730,729.0,CUST00730,36,Male,Low,Other,Other,4,75.83440778550384,321.92929080982987,0.3153974201246431,0.4481613137420874,Medium,4,6.683641696947077,0.2263658492815425,0.2307974004338628,0.420957841597159,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36731,733.0,CUST00734,20,Prefer not to say,Very High,Other,Other,5,41.39036766642373,54.09463730983427,0.4840669597758934,0.2870132118027776,High,2,9.59813596891376,0.0975283347364929,0.1809561615594705,0.1454888883964192,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
36732,741.0,CUST00742,33,Female,High,Other,Other,10,85.45242829374722,971.411621810841,0.4326894422681938,0.4432445227204956,Low,2,7.088795322819538,0.2418692960987352,0.054521278293753,0.2033881380963924,Yes,Yes,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36733,743.0,CUST00744,37,Prefer not to say,High,Other,Other,6,80.0176329412144,462.31749673371775,0.2108469767102595,0.4956947913073082,Medium,3,4.74241173381688,0.3031401439446519,0.1776028901651401,0.0550770906934786,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36734,744.0,CUST00745,42,Prefer not to say,High,Other,Other,8,129.61128663940008,935.5488353182676,0.2210333560820534,0.4833210882656263,Low,3,5.235366493886115,0.338027109020316,0.2047610976838552,0.0987830457444311,Yes,No,No,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36735,749.0,CUST00750,31,Prefer not to say,High,Other,Other,8,58.86124376079596,791.9308762254407,0.267184837225166,0.4013357153547619,Medium,1,8.148625411855198,0.4165617195831315,0.0561971348109276,0.1037633043353809,Yes,Yes,No,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,,,,,,,,,,,
36736,760.0,CUST00761,40,Prefer not to say,Low,Other,Other,10,47.49606280611483,924.6556811292908,0.3378627530592968,0.1641485264440398,Low,2,7.488743743800875,0.24357714273779,0.292373195514319,0.096315682937444,Yes,No,No,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36737,776.0,CUST00777,35,Male,Low,Other,Other,4,41.915364117297415,291.7799342015786,0.1820140355955361,0.1409815299899618,High,0,8.195107667586285,0.2363567914417874,0.0598583312332144,0.1807664484042211,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36738,778.0,CUST00779,75,Male,Low,Other,Other,2,177.07132244733197,293.49373046431003,0.2741860076265913,0.295888501557898,Never,2,7.304494327748219,0.0540053593930587,0.1628186663060289,0.1676100497268301,Yes,No,No,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36739,779.0,CUST00780,28,Male,Very High,Other,Other,5,26.2221695423562,235.1855232174181,0.2175118116024747,0.4944692096177442,Low,4,5.193620317778561,0.3410179286298371,0.2276486772354516,0.1042340218931253,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36740,784.0,CUST00785,22,Prefer not to say,Very High,Other,Other,4,6.165608574738413,20.043005610468903,0.2536672425604403,0.0947067969278246,High,3,7.960976378769719,0.3207029863453046,0.1123350296046695,0.3593863095357695,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36741,789.0,CUST00039,28,Prefer not to say,Medium,Other,Other,12,79.3300980730541,2359.2549749560403,0.0394814433435225,0.2785825623665813,Low,1,3.7093304766044506,0.2088923133237391,0.2050014205995544,0.2892178771748989,Yes,No,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,
36742,791.0,CUST00792,36,Other,Low,Other,Other,3,22.571467629757283,130.5994994312264,0.3334510978812265,0.5683111754800915,Medium,0,5.5881748027348195,0.3832942894348005,0.0603231145087248,0.2616549211474374,Yes,No,Yes,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36743,812.0,CUST00813,35,Prefer not to say,High,Other,Other,1,61.281979599034834,-37.56300697920932,0.3211407941105305,0.2537169523365934,Low,0,8.73621661667376,0.2034679749943587,0.1326272547084618,0.1157053193619785,No,No,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36744,816.0,CUST00817,38,Prefer not to say,Very High,Other,Other,2,120.40350616817108,592.0938180245759,0.0037297825322226,0.2206844137589304,High,1,6.960945122728274,0.1356957033258039,0.3415449396704612,0.4009923489202966,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36745,821.0,CUST00822,24,Prefer not to say,High,Other,Other,3,83.55651385048134,335.2293072048253,0.293083796472897,0.1771944725149789,Medium,1,6.366448814531927,0.1167574065370597,0.1182011055016674,0.248868988145439,Yes,Yes,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36746,822.0,CUST00823,60,Prefer not to say,Medium,Other,Other,9,205.40429364939968,1928.2993982142063,0.1342101721730912,0.3121078743245615,High,4,9.327836715598064,0.1186673731193774,0.0847381299325773,0.1071132940588426,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,
36747,837.0,CUST00838,18,Male,Low,Other,Other,6,54.1946800996242,330.9723395814998,0.3723273052513695,0.4688613014441613,Never,0,8.415147214135278,0.1803384335171763,0.4094963956761054,0.4080770005681059,Yes,Yes,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,,,,,,,,,,,
36748,841.0,CUST00842,48,Male,Very High,Other,Other,4,21.748396002929876,160.9766505310105,0.3959136284871849,0.2746650012709521,Medium,2,8.464900672181182,0.2215706931347537,0.1042220317398218,0.2074986036956908,Yes,No,Yes,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,,,,,,,,,,
36749,861.0,CUST00862,30,Other,High,Other,Other,0,69.40729866020733,-29.805127505387908,0.3235961973585892,0.3388956201178863,Never,1,6.252606790997615,0.0946115067684024,0.0222392856299985,0.0796606482349508,No,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36750,864.0,CUST00865,45,Other,Medium,Other,Other,10,11.638070391923726,2294.9475161046366,0.1460303586020428,0.4204404926935036,Medium,4,4.0719208573308645,0.1455233231450277,0.189079100242649,0.2101854656008205,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36751,871.0,CUST00872,26,Male,Low,Other,Other,7,148.13364553533563,910.4338514065396,0.360762612878902,0.1647292243486894,Low,0,10.0,0.1282553545777428,0.1457375435443654,0.3279088650604717,Yes,No,No,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36752,876.0,CUST00877,41,Prefer not to say,Medium,Other,Other,7,46.63105890042117,332.51691096571994,0.2169295781455381,0.1677608847210069,High,2,5.6433133018242225,0.1064205552839122,0.2759513577608184,0.0899451486947744,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36753,887.0,CUST00888,43,Prefer not to say,High,Other,Other,2,15.901269337520471,35.31373424146869,0.3411632319615132,0.2869989234140907,Medium,2,9.664805138997137,0.2262006252934629,0.0976925602826034,0.1366149170688817,Yes,No,No,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36754,890.0,CUST00891,36,Prefer not to say,Very High,Other,Other,2,86.33731923665572,304.7812941562438,0.4826466965547531,0.1651243540909489,High,1,7.208114045994832,0.0906073332603408,0.3024977613515503,0.403977472461985,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36755,891.0,CUST00892,19,Female,Very High,Other,Other,4,145.46537994586362,453.5969024010153,0.0818029521514528,0.3450286418544613,Low,2,7.908838272494153,0.3295694812722085,0.2701989668085548,0.2619200451652577,Yes,Yes,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36756,895.0,CUST00896,46,Female,Medium,Other,Other,9,141.44646944834352,1236.522467959903,0.2254992661651222,0.3845519554224418,Medium,2,5.0718915871781665,0.1556665010641598,0.2962780782980504,0.2819465541066154,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36757,902.0,CUST00903,25,Female,Medium,Other,Other,7,43.205588255278656,352.90118606546304,0.3847132212292859,0.1061817233026844,Low,3,5.870064929591871,0.2657390875135841,0.0389121838869205,0.0440078665315251,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,,,,,,,,
36758,910.0,CUST00046,36,Other,Medium,Other,Other,8,41.32162771909273,-98.09645351531672,0.2526723104249134,0.404017083149041,Low,1,10.0,0.143787581968172,0.2595091074886964,0.1926590522620121,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36759,917.0,CUST00918,36,Prefer not to say,High,Other,Other,6,29.978913006148684,254.48255798090003,0.5103848330810071,0.1932458810859781,High,1,8.153519775149295,0.2532009250019755,0.3568530070040783,0.3075068190206444,Yes,No,Yes,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36760,919.0,CUST00920,57,Prefer not to say,Medium,Other,Other,2,11.517775913943392,157.23626420865168,0.1260357131127432,0.1642795232746971,Medium,2,9.214572516598311,0.0122367447747569,0.1014135071392297,0.1301385590294238,Yes,No,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36761,920.0,CUST00921,36,Male,High,Other,Other,6,39.19823257570842,137.7312142283558,0.4532969993323544,0.4579575510289456,Never,5,7.201280702403968,0.1313598947713469,0.1665115214369558,0.258902936792232,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36762,925.0,CUST00047,22,Male,Very High,Other,Other,3,13.991158623345488,86.57227378741669,0.3964944747090195,0.3035398271493627,High,2,7.953222920093057,0.1993461351079494,0.1705558867186859,0.0600698683887491,Yes,Yes,Yes,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36763,926.0,CUST00927,20,Prefer not to say,Very High,Other,Other,13,13.189490464439722,129.63233484413837,0.1340044930480123,0.3219518908249252,Low,3,5.093836859087767,0.520506236660816,0.2856356899171207,0.0895489473355629,Yes,No,No,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36764,928.0,CUST00929,56,Female,High,Other,Other,5,6.59357266243687,42.99898324123277,0.5903135901892802,0.6109851546423232,Never,1,6.739783249429154,0.2008518977587295,0.3369135187842866,0.1754639926072003,Yes,No,Yes,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36765,931.0,CUST00932,37,Prefer not to say,Low,Other,Other,4,79.12889455801606,111.152831680862,0.0230837965721338,0.503396358664348,Never,3,5.714400320764058,0.0788861161666854,0.125717760153868,0.0659695973337602,Yes,No,Yes,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,,,,,,,,,,
36766,936.0,CUST00937,34,Other,Very High,Other,Other,8,55.03631582041112,446.5615845970568,0.4662342988175881,0.2225328468709231,Low,1,6.485646916701376,0.1358669168965904,0.2654788081866909,0.1474374551933145,Yes,Yes,No,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36767,937.0,CUST00938,17,Female,Medium,Other,Other,6,119.41056174051177,812.9938550018841,0.2456973151147245,0.5021362665833465,Medium,1,9.8703960065844,0.1980053048770532,0.1134883146744069,0.3550936662084035,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36768,941.0,CUST00942,42,Other,High,Other,Other,10,103.1636784085155,2401.27898875444,0.181978214676209,0.1996418859666052,Low,3,5.217508243419472,0.0736096235269383,0.2435405098133742,0.0916405641379976,Yes,No,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
36769,942.0,CUST00943,20,Male,Medium,Other,Other,6,152.4127830691664,987.5746223883378,0.1700669031968729,0.1849510874805419,Never,2,4.74023205731778,0.2623911304269273,0.3907200058387193,0.1759142790540906,Yes,No,Yes,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36770,945.0,CUST00946,47,Female,Very High,Other,Other,1,100.3227436886972,35.64917260235151,0.5419996228614287,0.2698461434550474,Low,2,7.437047886937644,0.1633330731265279,0.2051098518277312,0.252127992369442,No,Yes,Yes,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36771,946.0,CUST00947,46,Male,Very High,Other,Other,6,100.0841364071172,815.1916870374232,0.5509431853139891,0.1611281572879375,Medium,4,6.038228407062812,0.0188662573758229,0.3677881991913947,0.2788784336182358,Yes,No,No,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36772,958.0,CUST00051,34,Prefer not to say,Very High,Other,Other,2,68.34805456908624,176.2123997976771,0.2013280073151885,0.0587581219039324,High,4,8.31162508603248,0.0993248167382524,0.048294509182724,0.0589661480154319,Yes,No,No,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36773,974.0,CUST00975,23,Other,Low,Other,Other,8,7.873237417329064,133.5017364846531,0.5038174233630768,0.0555605286494381,High,1,10.0,0.1060970963762591,0.0726290248257132,0.2063912767327548,Yes,Yes,No,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
36774,975.0,CUST00976,38,Female,Medium,Other,Other,6,69.70772844173227,220.9273681093792,0.3049486786639234,0.1296166496657846,High,2,6.625618856863368,0.0808055024078153,0.2588833866701662,0.5879364695462305,Yes,No,No,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36775,982.0,CUST00983,43,Male,Medium,Other,Other,4,47.31257955610436,208.22881745094944,0.2732950792423993,0.3755364232749285,Medium,3,6.229712433204643,0.0626313841956274,0.2851577200495659,0.1558796867691639,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
36776,1004.0,CUST01005,22,Prefer not to say,Low,Other,Other,5,68.39289790031377,273.50557395356816,0.3375111995873802,0.4234234537955175,High,2,7.581732178756202,0.2421276683427199,0.1807174441741565,0.0754395443294189,Yes,Yes,No,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,,,,,,,,,,
36777,1006.0,CUST01007,38,Female,Medium,Other,Other,1,23.349051483354724,-83.22285547917197,0.5721251816978432,0.441585722668139,High,3,7.323371897345267,0.2016199582216338,0.3937669797695693,0.0057938151235605,No,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36778,1009.0,CUST01010,43,Other,Very High,Other,Other,7,9.935531799168158,12.878532383421394,0.2789176626309912,0.5388367141053172,Low,1,8.821668908943547,0.2042501557061121,0.080441316428103,0.1403782724087036,Yes,No,No,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36779,1024.0,CUST01025,36,Other,Very High,Other,Other,2,131.1307820272867,321.01820828452367,0.4051926873843197,0.1926532018946415,Medium,4,4.767209959868955,0.2562278525353521,0.5069326961647531,0.075310517330269,Yes,No,No,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36780,1034.0,CUST01035,41,Male,Very High,Other,Other,8,89.63795152641386,15701.803752186956,0.4312640977560503,0.2595511770059627,High,3,6.286033900012278,0.2267793039146412,0.1100327027937033,0.4537667934627268,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,
36781,1036.0,CUST01037,16,Prefer not to say,Medium,Other,Other,4,237.1212300179683,967.992439027034,0.2503096941055276,0.5226755137518514,High,2,6.154498025456725,0.1644932550907427,0.1068104390292688,0.1478020143486307,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36782,1038.0,CUST01039,31,Female,High,Other,Other,11,24.487045728881103,1379.2489623199313,0.2952005435278838,0.0787270544344508,High,0,6.288017197273444,0.3764080903219362,0.348130446636303,0.274095536646895,Yes,No,No,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36783,1039.0,CUST01040,38,Prefer not to say,Low,Other,Other,5,86.08688633606411,427.4273488348309,0.3559202608054734,0.1173254454304695,Never,4,3.0137288088587484,0.2245315438924512,0.009224062560737,0.5910305614077908,Yes,No,Yes,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36784,1047.0,CUST01048,37,Prefer not to say,Medium,Other,Other,7,93.69885452471692,512.0958353519584,0.4746230983753312,0.3320552094333027,Medium,2,7.239325418291157,0.1826577407606582,0.2289960363758786,0.1967916345854702,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36785,1053.0,CUST01054,31,Other,Low,Other,Other,2,92.09722608963884,320.8912899903054,0.2654427843931541,0.4878146783856154,Low,2,8.023806317331243,0.0897507620787694,0.4897692793831171,0.3676636895543311,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36786,1056.0,CUST01057,65,Prefer not to say,High,Other,Other,3,38.30858412263958,238.9289759490459,0.4647813020743667,0.2621120365052962,Low,1,6.468965515768773,0.0928328321139794,0.611933468216388,0.0644816108640863,Yes,No,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
36787,1058.0,CUST01059,37,Male,Medium,Other,Other,13,12.531534180316156,83.3395907768773,0.1644444983845101,0.1616717069250239,High,5,4.879629522205699,0.2349017551057944,0.1065109421528102,0.1818158606511609,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,,,,,,,,,,
36788,1059.0,CUST01060,20,Prefer not to say,Very High,Other,Other,4,67.88610093182916,264.2918925928881,0.3175770976683075,0.3547296077081557,Never,1,7.653191088206365,0.5782987560944282,0.0405203019855014,0.2876600766596811,Yes,No,No,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,
36789,1063.0,CUST01064,18,Prefer not to say,Low,Other,Other,1,21.90559406639015,50.187012306428144,0.2706801164236744,0.068405521763376,Low,1,4.9964398894191895,0.2491424662274383,0.1109586896932962,0.0747677512849192,No,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36790,1066.0,CUST01067,40,Male,Medium,Other,Other,8,69.48430158224805,448.4823435945923,0.3538594155935589,0.2915114263172356,High,0,9.483596428784214,0.5733875719989334,0.387018147257949,0.2260461001187944,Yes,Yes,No,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,
36791,1072.0,CUST01073,40,Other,Medium,Other,Other,5,21.18375273336988,108.49482432172776,0.1785812065859085,0.2832884101103285,Medium,1,9.143811547734204,0.3969662017715715,0.2681562253029061,0.3048349381794489,Yes,Yes,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,
36792,1074.0,CUST01075,41,Prefer not to say,Low,Other,Other,4,59.33769670789339,177.16207647015364,0.1924969832867418,0.2315083026473057,Never,1,4.636164252246761,0.2178664243429624,0.2716639650285635,0.1572666390470862,Yes,No,No,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
36793,1075.0,CUST01076,43,Prefer not to say,Very High,Other,Other,7,77.40595369299257,448.060172349517,0.2255396300265335,0.2287219728642447,High,1,8.112338186523857,0.2227092138208202,0.4538980377501934,0.3971822376159604,Yes,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36794,1083.0,CUST01084,28,Prefer not to say,Medium,Other,Other,4,44.95509786991112,318.91821705298855,0.1554316597163119,0.0941330138137538,Low,3,7.337456863963088,0.1550822844383356,0.0604074976788371,0.3881369145084379,Yes,No,Yes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
36795,1088.0,CUST01089,49,Other,High,Other,Other,5,36.622718683560926,-53.284403455030514,0.4921455804200727,0.2424707113474468,Medium,0,6.540085354754501,0.2348079936889489,0.2297618854429655,0.1084694367215454,Yes,No,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
